Diamond	phi	nTrees	SeqLength	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d8	phi1	250	1000	17	38.84659721354247	2.1412617031627463	2.140779573192424	1	0	1	0.2835369587643234
d8	phi1	250	1000	18	30.467072007228616	0.8476076118142458	0.8476076118088501	1	0	1	0.318278181366345
d8	phi1	250	1000	19	41.71989678704917	0.6867354278999752	0.6867354276663096	1	0	1	0.406778361661013
d8	phi1	1000	1000	0	51.684119540909705	0.052241972571667246	0.05224196435957613	1	0	1	0.34530431444607707
d8	phi1	1000	1000	1	41.96758273778739	0.29948487303620597	0.29948487282677866	1	0	1	0.4772603395910938
d8	phi1	1000	1000	2	43.925541738247354	0.10003053902233076	0.10003053893921036	1	0	1	0.4475020165564231
d8	phi1	1000	1000	3	52.895776018041296	0.24977048843313057	0.24974024435958794	1	0	1	0.3387865219429942
d8	phi1	1000	1000	4	55.608776714495654	0.21613860618897607	0.21613860521018394	1	0	1	0.3488403968777306
d8	phi1	1000	1000	5	48.230380332113036	0.617966005816754	0.6179660048425448	1	0	1	0.33593122989801105
d8	phi1	1000	1000	6	43.12018371524841	0.38697992563842765	0.38697992556324023	1	0	1	0.30652355829481664
d8	phi1	1000	1000	7	46.00625477896576	0.09803680837413604	0.0980368074143111	1	0	1	0.323790339251925
d8	phi1	1000	1000	8	48.50572217211891	0.07086822969689795	0.07086822904235139	1	0	1	0.39261524169006407
d8	phi1	1000	1000	9	40.208763524448415	0.26511440349051235	0.26511440348798593	1	0	1	0.28456828948549934
d8	phi1	1000	1000	10	42.97006408759895	0.4306738027759284	0.43067380219045764	1	0	1	0.3060138432580802
d8	phi1	1000	1000	11	48.473376394301276	0.05412409593375858	0.05412407604547542	1	0	1	0.4307201730525892
d8	phi1	1000	1000	12	48.74067477051487	0.4113870909702405	0.4113870909060114	1	0	1	0.4292236614596735
d8	phi1	1000	1000	13	54.75376533262051	0.39503110313051826	0.394777308662821	1	0	1	0.4365464437832863
d8	phi1	1000	1000	14	37.73847549169631	0.13065386608632665	0.1306538660823435	1	0	1	0.49140092086161424
d8	phi1	1000	1000	15	51.01481175515438	0.26459217511411265	0.26456937725862284	1	0	1	0.4816111175865587
d8	phi1	1000	1000	16	41.300781931856854	0.23868551657431689	0.23868515352287836	1	0	1	0.28356521158398806
d8	phi1	1000	1000	17	47.61543159741664	0.1434469532575992	0.14344694332969174	1	0	1	0.4898850809534374
d8	phi1	1000	1000	18	48.76275777331591	1.7644888479473466	1.7644879235145319	1	0	1	0.31480232839348565
d8	phi1	1000	1000	19	47.107677117784434	0.6016909013546107	0.6016882950905901	1	0	1	0.31207461832349304
d8	phi1	4000	1000	0	48.789055765759606	0.12970048107283694	0.12970048097402587	1	0	1	0.43188131686520204
d8	phi1	4000	1000	1	49.2164530648124	0.5327227496199005	0.5327223723152971	1	0	1	0.49289983766519535
d8	phi1	4000	1000	2	41.48118092510814	0.052573071089698345	0.052573052535133724	1	0	1	0.4203773532562725
d8	phi1	4000	1000	3	46.00918717651547	0.12508887446525505	0.12496333555854602	1	0	1	0.47490895225994667
d8	phi1	4000	1000	4	43.38366228902686	0.094715847984801	0.09471584791015267	1	0	1	0.41443237746740064
d8	phi1	4000	1000	5	44.56433982307001	0.05481652633445233	0.05481652633344548	1	0	1	0.43758094534812375
d8	phi1	4000	1000	6	49.242729075029864	0.07419230784007186	0.0741922898568318	1	0	1	0.41775571591492056
d8	phi1	4000	1000	7	47.13897207858671	0.07063347890413745	0.07063347822975795	1	0	1	0.323383349951982
d8	phi1	4000	1000	8	47.03708841415753	0.06027480644242623	0.060274806375137054	1	0	1	0.3238946711754148
d8	phi1	4000	1000	9	47.83464216666032	0.23759113655796799	0.23752734180395021	1	0	1	0.47321389123458196
d8	phi1	4000	1000	10	46.738741124741686	0.06968344235465547	0.06968344118541538	1	0	1	0.34181631331961404
d8	phi1	4000	1000	11	48.55139101827074	0.16165177836123684	0.16165177509521267	1	0	1	0.3278047075863322
d8	phi1	4000	1000	12	47.72218799582847	0.2619687376575923	0.2619687376572879	1	0	1	0.3206838275462997
d8	phi1	4000	1000	13	45.06939729290446	0.020231208997951926	0.020231208953738134	1	0	1	0.3128041321448445
d8	phi1	4000	1000	14	47.3054410861669	0.03347206455402975	0.03347203013177564	1	0	1	0.469235776395868
d8	phi1	4000	1000	15	43.92790201356503	0.17453921303677733	0.17450648406182073	1	0	1	0.40530147746815187
d8	phi1	4000	1000	16	46.0739819303411	0.20407036125399283	0.20372481478393867	1	0	1	0.3267989789452446
d8	phi1	4000	1000	17	52.69477223636921	0.06604767418091072	0.0660476741728213	1	0	1	0.44804236108095086
d8	phi1	4000	1000	18	52.2268753811834	0.41379837797373414	0.41379837298082495	1	0	1	0.38287191496138157
d8	phi1	4000	1000	19	45.08495966229077	0.11511303088905475	0.11511303087856847	1	0	1	0.31277359596843646
d8	phi2	250	1000	0	31.427782660392744	3.187257140501757	3.186648842751837	1	0	1	0.18525999155578235
d8	phi2	250	1000	1	26.46933471860077	1.4243512830001213	1.4242645485798813	1	0	1	0.2055015148498819
d8	phi2	250	1000	2	23.996597806884694	0.37669183505882614	0.37669141902682624	1	0	1	0.19268678858572907
d8	phi2	250	1000	3	23.34801429534413	2.213274240439432	2.2132546936591435	1	0	1	0.39268894397491205
d8	phi2	250	1000	4	16.189588461178325	3.7927483232218573	3.792748323198557	1	6	0	None
d8	phi2	250	1000	5	24.23358131424045	0.15730838034180095	0.1573083803399472	1	0	1	0.16958499575049624
d8	phi2	250	1000	6	21.21266418295901	1.345497641366732	1.345497638581187	1	0	1	0.2794025235855405
d8	phi2	250	1000	7	19.525940330127238	1.4637479980390546	1.4636810992369138	1	0	1	0.3827563626327959
d8	phi2	250	1000	8	17.462353079232635	0.2945821903514397	0.29457630358161846	1	0	1	0.21989967490427736
d8	phi2	250	1000	9	12.492468070901708	0.23158293856416862	0.23158293856255924	1	0	1	0.11527513480112211
d8	phi2	250	1000	10	22.322370656341207	0.9760176339356685	0.9760161114440902	1	0	1	0.24788082703922173
d8	phi2	250	1000	11	27.379364111018305	2.907957335792982	2.907957335787485	1	0	1	0.19370867574519796
d8	phi2	250	1000	12	17.268541230683386	0.7360421531370659	0.7360421528988439	1	0	1	0.1453506646947617
d8	phi2	250	1000	13	16.22739907367068	0.13976236145407414	0.13976236066374836	1	0	1	0.14761062724965734
d8	phi2	250	1000	14	34.17115179417836	1.7164365999586468	1.7164365992108181	1	0	1	0.21565683208096173
d8	phi2	250	1000	15	19.1243790702558	0.1380708533279379	0.13807012324002654	1	0	1	0.13211446596878043
d8	phi2	250	1000	16	5.350436060140776	0.5167230184245214	0.5166418257024177	1	0	1	0.11759948379149185
d8	phi2	250	1000	17	21.547291728043206	2.5063810096733996	2.5063807818985335	1	0	1	0.13250167100922353
d8	phi2	250	1000	18	22.115960926037218	1.447837607810503	1.4478235627911478	1	0	1	0.28805204059065026
d8	phi2	250	1000	19	37.98080799155398	0.9183396568881832	0.9183396518257892	1	0	1	0.21202424237889078
d8	phi2	1000	1000	0	21.797727466335754	0.6616848141799355	0.6616848141186258	1	0	1	0.1634051074985748
d8	phi2	1000	1000	1	14.282135004036828	0.18103763784329793	0.18103763782865093	1	0	1	0.12550597370876201
d8	phi2	1000	1000	2	17.786997611620052	0.03059760768291394	0.030580168390257054	1	0	1	0.1274548985935999
d8	phi2	1000	1000	3	24.327241348625403	0.08143266482099591	0.08142948926180578	1	0	1	0.16616283959037897
d8	phi2	1000	1000	4	24.06100475848013	0.20848878018135686	0.20848877626214057	1	0	1	0.30031690321646465
d8	phi2	1000	1000	5	19.34461010978328	0.07580508201244225	0.07580507391680111	1	0	1	0.14655901835524957
d8	phi2	1000	1000	6	21.17273937783307	1.006593136418836	1.0065927181469028	1	0	1	0.31825769003076454
d8	phi2	1000	1000	7	32.91185844630919	0.578222992915512	0.5782199996250365	1	0	1	0.1958878320793758
d8	phi2	1000	1000	8	24.529062020917678	0.6709694753606867	0.6698886672640706	1	0	1	0.1814714489359703
d8	phi2	1000	1000	9	21.53012959806354	0.3885976310601345	0.38859723966059384	1	0	1	0.15454014903468324
d8	phi2	1000	1000	10	19.837931891565653	0.24647298523066044	0.2464729852088741	1	0	1	0.15454734903718326
d8	phi2	1000	1000	11	15.258196943765512	0.6388550082879416	0.6388550082697961	1	0	1	0.24267344691645962
d8	phi2	1000	1000	12	22.787153007196515	0.04044774576210166	0.040447745725090294	1	0	1	0.15851329804182737
d8	phi2	1000	1000	13	23.70084845834874	0.06320258879952931	0.06320258879842892	1	0	1	0.16496804376974733
d8	phi2	1000	1000	14	23.531396091420238	0.20910374199074253	0.20910374178962057	1	0	1	0.2635470158156024
d8	phi2	1000	1000	15	24.641215181882938	0.680650139149281	0.6805466413300463	1	0	1	0.3345283679104386
d8	phi2	1000	1000	16	24.64120410932955	0.09158948434419005	0.0915894478840152	1	0	1	0.18790029761557794
d8	phi2	1000	1000	17	26.65814285614684	1.5950341865695061	1.5949677047792175	1	0	1	0.17148827067417793
d8	phi2	1000	1000	18	15.66564558994982	0.2985757715812202	0.2985605066067676	1	0	1	0.21687652575914973
d8	phi2	1000	1000	19	19.759828869223885	1.7570271417256174	1.757027141711677	1	0	1	0.17192133604920345
d8	phi2	4000	1000	0	24.681801961906395	0.09007890507127957	0.09007881361936335	1	0	1	0.2787702218169554
d8	phi2	4000	1000	1	20.561826846786623	0.14700981543533537	0.14682671562251076	1	0	1	0.16048554267793433
d8	phi2	4000	1000	2	23.355272413432672	0.4716898519302741	0.47168985182498596	1	0	1	0.16589236338129312
d8	phi2	4000	1000	3	18.138754586685245	0.2449087400155136	0.24490804899496738	1	0	1	0.26114477392172447
d8	phi2	4000	1000	4	20.476940877595705	0.1412503791830203	0.14099835746185352	1	0	1	0.1604015336787256
d8	phi2	4000	1000	5	21.117611398243824	0.0908829150512245	0.09088290762992296	1	0	1	0.188143473380003
d8	phi2	4000	1000	6	22.506649423647264	0.1773781209981273	0.17737654990042312	1	0	1	0.3195363930583168
d8	phi2	4000	1000	7	19.24176645346402	0.15046326210634714	0.1504632617292483	1	0	1	0.28027032622510456
d8	phi2	4000	1000	8	19.179393129984582	0.07317501432786837	0.07317501432069769	1	0	1	0.14609235041906146
d8	phi2	4000	1000	9	22.080597510148184	0.10708945624307221	0.10708945619035139	1	0	1	0.17926552043512528
d8	phi2	4000	1000	10	23.720536161299673	0.102087400151395	0.10208740013467105	1	0	1	0.23661407652351416
d8	phi2	4000	1000	11	23.632432701886056	0.14036956552053076	0.14036952392588545	1	0	1	0.163726126840122
d8	phi2	4000	1000	12	22.056910184343785	0.16679655453546524	0.16679643475684755	1	0	1	0.33110942417624956
d8	phi2	4000	1000	13	20.638346389567975	0.30449612158130906	0.3044468871008899	1	0	1	0.15433588659251243
d8	phi2	4000	1000	14	21.426908062381436	0.18428399353169342	0.18428399318704772	1	0	1	0.1693437261581739
d8	phi2	4000	1000	15	20.670927082315096	0.12740726762953558	0.12740608456586375	1	0	1	0.1864898013413567
d8	phi2	4000	1000	16	21.36729841192314	0.17245510829755598	0.17231504537787323	1	0	1	0.2962211251074542
d8	phi2	4000	1000	17	19.36397653954047	0.06060268164619975	0.0606025351625418	1	0	1	0.33057544851119874
d8	phi2	4000	1000	18	20.323412679853433	0.03958560115864004	0.0395856010842447	1	0	1	0.21825206971358754
d8	phi2	4000	1000	19	21.070752021761233	0.19706619516733564	0.1968535966002274	1	0	1	0.159718979512056
d8	phi3	250	1000	0	6.427549151711858	1.3885406795851243	1.3885406785594057	1	0	1	0.03401088352498682
d8	phi3	250	1000	1	4.20732688473918	0.7574181006372047	0.7574179379872086	1	0	1	0.16146612254390863
d8	phi3	250	1000	2	3.9443346899908835	1.0421509598414433	1.0417526647101494	1	6	0	None
d8	phi3	250	1000	3	3.938664206174546	0.23243904870072815	0.23222672583087475	1	0	1	0.08570999406364727
d8	phi3	250	1000	4	3.1738029215269514	0.20577489104010716	0.20574234880307649	1	6	0	None
d8	phi3	250	1000	5	13.508224685423556	0.7998248314212426	0.7998213872175098	1	0	1	0.16236928059786226
d8	phi3	250	1000	6	7.978200983865309	0.7463938944917756	0.7463938944797379	1	6	0	None
d8	phi3	250	1000	7	5.28027357840859	0.6640813053137604	0.6640807402399808	1	6	0	None
d8	phi3	250	1000	8	3.5459049106125993	1.1466721844993835	0.7911939305909462	1	4	0	None
d8	phi3	250	1000	9	5.29643756671669	2.2872262907547034	2.287208448237535	1	0	1	0.05536476943294094
d8	phi3	250	1000	10	3.9096532705301006	0.22443944624791848	0.22443944623877626	1	6	0	None
d8	phi3	250	1000	11	8.272640599972018	1.7494278251913786	1.749427825191364	1	6	0	None
d8	phi3	250	1000	12	2.649103640987859	0.10039586025634283	0.09977955665907601	1	6	0	None
d8	phi3	250	1000	13	7.532595322892643	0.8648346554150059	0.8648346534769802	1	0	1	0.11394377437969073
d8	phi3	250	1000	14	7.1259313329436065	0.8911306286683688	0.8893119060803641	1	0	1	0.06028523994425995
d8	phi3	250	1000	15	5.8640414744769	1.6690268157216979	1.6690268156869366	1	0	1	0.03155055973601101
d8	phi3	250	1000	16	11.045035541504028	2.797016502433563	2.7970165024325766	1	6	0	None
d8	phi3	250	1000	17	7.644134050678562	2.679240571306506	2.6792405713043848	1	6	0	None
d8	phi3	250	1000	18	5.164961119567604	0.6845426859524392	0.6845426859524315	1	6	0	None
d8	phi3	250	1000	19	5.718918722132153	0.8426377047435971	0.8426339679050509	1	0	1	0.03261878368542849
d8	phi3	1000	1000	0	3.746301464449267	0.1280426805743665	0.12804176811432422	1	0	1	0.07541527311805181
d8	phi3	1000	1000	1	3.383398149496183	0.4310910863878543	0.43097209833555084	1	0	1	0.07033290167646301
d8	phi3	1000	1000	2	2.991282044004922	0.31324960654498873	0.3132453742367381	1	0	1	0.02554826752339125
d8	phi3	1000	1000	3	4.812771771524717	0.4743002692369859	0.47392512174102525	1	0	1	0.14691286450726465
d8	phi3	1000	1000	4	4.477764222375875	1.0933567868194092	1.091462321619812	1	0	1	0.07187323250982458
d8	phi3	1000	1000	5	6.1867102093767485	0.16281273359125673	0.1628109089769085	1	0	1	0.1112918498600383
d8	phi3	1000	1000	6	4.0600165635326455	1.095038576115551	1.0949953020796563	1	6	0	None
d8	phi3	1000	1000	7	2.7106946644454384	0.42754072595478965	0.4275399476220702	1	0	1	0.021031806794386345
d8	phi3	1000	1000	8	4.613676451027597	0.28723682532390826	0.2872367996671399	1	0	1	0.04491960215283917
d8	phi3	1000	1000	9	6.888771757651309	1.8598028444291161	1.8598028444290842	1	6	0	None
d8	phi3	1000	1000	10	4.510500743355342	0.34519238729145657	0.34519227930069785	1	0	1	0.03328065591809001
d8	phi3	1000	1000	11	3.8318083050818403	0.06827712290115352	0.06810335559407306	1	0	1	0.03202616794253548
d8	phi3	1000	1000	12	3.8696523297403256	0.1320939085569432	0.13207576820087946	1	0	1	0.16800491509370746
d8	phi3	1000	1000	13	8.198235570210107	0.812455518347479	0.3890827219085554	1	4	0	None
d8	phi3	1000	1000	14	2.498885107744244	0.36745770347180634	0.3671779935130285	1	0	1	0.026996999538600894
d8	phi3	1000	1000	15	1.5481448934779882	0.04777311607954658	0.04776677706470659	0	6	0	None
d8	phi3	1000	1000	16	5.720722413272423	1.5956851777522985	1.5956851777496412	1	6	0	None
d8	phi3	1000	1000	17	2.175903618993247	0.19028688696806825	0.19018630812605794	0	6	0	None
d8	phi3	1000	1000	18	4.362253190889248	0.2955214270433934	0.2923707539384422	1	0	1	0.12203507907397573
d8	phi3	1000	1000	19	4.2973799057149735	0.20524630478183783	0.2049921017452165	1	0	1	0.04302167035332307
d8	phi3	4000	1000	0	3.382862756216463	0.029435235303570728	0.02917514715213034	1	0	1	0.03672845688009116
d8	phi3	4000	1000	1	2.905646975729631	0.026303498074055253	0.026302286477699843	1	0	1	0.18218364862184805
d8	phi3	4000	1000	2	4.0297403533578136	0.02577825955907966	0.02574612235973445	1	0	1	0.03659659373114764
d8	phi3	4000	1000	3	3.3792322441356077	0.28708605377874596	0.2870852075652892	1	0	1	0.09205975515961377
d8	phi3	4000	1000	4	4.140378255450539	0.18187821513430052	0.18187786573926243	1	0	1	0.039435734920438524
d8	phi3	4000	1000	5	2.6504520430564935	0.11104974238390193	0.1110311062268511	1	0	1	0.024000583461266597
d8	phi3	4000	1000	6	3.4639476584670787	0.17907626555123007	0.17901165602996455	1	0	1	0.0827685492142429
d8	phi3	4000	1000	7	4.372059813687692	0.19131887416183946	0.1913188675432711	1	0	1	0.035389479802887834
d8	phi3	4000	1000	8	4.166383004590784	0.09009882429420997	0.09009854534746511	1	0	1	0.06127075175015646
d8	phi3	4000	1000	9	3.859480852627482	0.1198205637988452	0.11968936722512187	1	0	1	0.07726708289300141
d8	phi3	4000	1000	10	2.9226968634659367	0.09690752218535295	0.09690747631493664	1	0	1	0.17240725338666368
d8	phi3	4000	1000	11	3.3286278058146435	0.08455222877069729	0.08396583317768545	1	0	1	0.13168913293499113
d8	phi3	4000	1000	12	4.114900812128996	0.08266218928356743	0.08266109115886924	1	0	1	0.05840038638990099
d8	phi3	4000	1000	13	3.708043333829973	0.04163279460663204	0.041632636627850744	1	0	1	0.04914544980688059
d8	phi3	4000	1000	14	2.9834057421365903	0.04552366812019321	0.045523536088925	1	0	1	0.05355308860384636
d8	phi3	4000	1000	15	3.35719900100117	0.0736113570729298	0.07361133092458627	1	0	1	0.03496993566154846
d8	phi3	4000	1000	16	3.776123099259598	0.138066039635469	0.1380659872263649	1	0	1	0.13724028844955102
d8	phi3	4000	1000	17	3.304942680182723	0.23753840908889326	0.23678956272690954	1	0	1	0.03070328578243426
d8	phi3	4000	1000	18	3.9034889815847835	0.08299733502307557	0.08299703612696772	1	0	1	0.14697599845701337
d8	phi3	4000	1000	19	3.9188510196813024	0.21719320942298143	0.21700492066214672	1	0	1	0.0533829491486432
d9	phi1	250	1000	0	39.31188234394852	0.21432388033598598	0.21432388033373617	1	0	1	0.37588395997458246
d9	phi1	250	1000	1	61.09101073217238	1.8474231217302632	1.8474231217200274	1	0	1	0.3658244553645508
d9	phi1	250	1000	2	69.19516162819788	0.8901755556698656	0.8901755556698132	1	9	0	None
d9	phi1	250	1000	3	46.386958355307506	0.33619530266029807	0.3174932445055961	1	4	0	None
d9	phi1	250	1000	4	60.906656208341325	1.1826571643035841	1.1826571642618569	1	9	0	None
d9	phi1	250	1000	5	50.00463860604863	2.174985431256133	2.174985431255814	1	0	1	0.4438239935248656
d9	phi1	250	1000	6	52.257960130149606	0.7022565827037668	0.7022565827037585	1	4	0	None
d9	phi1	250	1000	7	69.78848242765628	2.272114076928445	2.2721140768883235	1	9	0	None
d9	phi1	250	1000	8	53.8481196229926	0.22076146316535275	0.22076146316166245	1	0	1	0.45257109416638075
d9	phi1	250	1000	9	56.92534107276019	2.365577488023409	2.3655774880057767	1	0	1	0.32125697643285545
d9	phi1	250	1000	10	56.47885869389208	0.14551040325268236	0.14551040319964686	1	0	1	0.34949886835895566
d9	phi1	250	1000	11	57.14060906851506	0.49369756394108294	0.4936975639408658	1	0	1	0.3907969490269189
d9	phi1	250	1000	12	42.0554518353753	1.0169250522593054	1.0169250522489879	1	0	1	0.35898183395853733
d9	phi1	250	1000	13	61.154506199914486	1.373292479968518	1.3732924799100066	1	0	1	0.35434954860771106
d9	phi1	250	1000	14	58.293657814922184	1.0559201194784515	1.0559201194738628	1	0	1	0.49436357805092196
d9	phi1	250	1000	15	53.33124932307336	1.2312671201823144	1.2312671201813132	1	0	1	0.4266004195311529
d9	phi1	250	1000	16	43.96765294741885	0.1735330297494697	0.17353302973390544	1	0	1	0.4377575011193114
d9	phi1	250	1000	17	52.607852071611845	0.45346330082273045	0.45346330062369816	1	11	0	None
d9	phi1	250	1000	18	69.99957004119028	0.09156648726815307	0.09156648725039596	1	0	1	0.4167493062008556
d9	phi1	250	1000	19	35.508999999612264	0.3940903096739885	0.39409030967327985	1	0	1	0.37847723692766105
d9	phi1	1000	1000	0	42.67485101512852	0.24939767876893865	0.2493976787661357	1	11	0	None
d9	phi1	1000	1000	1	36.12833463167193	0.299808632948825	0.2998086327498801	1	4	0	None
d9	phi1	1000	1000	2	40.094556090687945	0.11803622152895418	0.11803622152869878	1	0	1	0.4838668265718743
d9	phi1	1000	1000	3	41.40440490561194	0.24086245453797567	0.24086245448667717	1	0	1	0.4521489167585678
d9	phi1	1000	1000	4	35.11472003447642	0.15156881237186207	0.15156881236459432	1	0	1	0.46009653864708405
d9	phi1	1000	1000	5	44.67012392434976	0.6406202057134147	0.6406202057116777	1	0	1	0.36724411993972844
d9	phi1	1000	1000	6	57.79275549953518	0.16959418715259864	0.16959418715202296	1	0	1	0.35535347839232834
d9	phi1	1000	1000	7	52.684065761166615	0.5948729557660712	0.5948729557639003	1	0	1	0.3882120218733796
d9	phi1	1000	1000	8	44.15857166328295	0.1468764515561427	0.14687645150970305	1	0	1	0.4473120863643131
d9	phi1	1000	1000	9	48.84747446957269	0.36372343936772855	0.36372343936768836	1	0	1	0.3307773849954805
d9	phi1	1000	1000	10	37.47215851034062	0.4168267544907417	0.4168267544857539	1	0	1	0.39087150594202247
d9	phi1	1000	1000	11	47.833483508163134	0.16824898812928504	0.16824898812926162	1	0	1	0.3437737827829663
d9	phi1	1000	1000	12	45.626381355942115	0.15188465276733012	0.15188465275966062	1	4	0	None
d9	phi1	1000	1000	13	45.94598598251809	0.22300931272140853	0.22300931272095162	1	0	1	0.49835033812442625
d9	phi1	1000	1000	14	57.44238675061883	0.3033152751796444	0.3033152751668395	1	0	1	0.48115945267948734
d9	phi1	1000	1000	15	52.61217349614536	0.5050158719003199	0.5050158718868856	1	0	1	0.4076412692134775
d9	phi1	1000	1000	16	48.69440740698618	0.23495374294396026	0.23495374293845794	1	0	1	0.4058464310329208
d9	phi1	1000	1000	17	46.98563386644455	0.27972974413560403	0.279729744135603	1	4	0	None
d9	phi1	1000	1000	18	43.408585481999566	0.5482324998664908	0.5482324998645147	1	0	1	0.44092775064926887
d9	phi1	1000	1000	19	40.51519675574617	0.13009166973294062	0.13009166972494937	1	0	1	0.4735539537759391
d9	phi1	4000	1000	0	44.204727296374955	0.07667582636539708	0.07667582635392978	1	0	1	0.41669685358498537
d9	phi1	4000	1000	1	46.48214644345297	0.032792298252755286	0.03279229823225511	1	0	1	0.4238028089698576
d9	phi1	4000	1000	2	44.53011568146854	0.03658742446133621	0.03658742445546349	1	0	1	0.48853417243285807
d9	phi1	4000	1000	3	44.58861755228989	0.10695938261096535	0.10695938258209955	1	0	1	0.4576024226152065
d9	phi1	4000	1000	4	41.36884968916746	0.07780019841591897	0.07780019837377063	1	0	1	0.3073923230004696
d9	phi1	4000	1000	5	44.86572182060703	0.10108251343210353	0.10108251341799424	1	0	1	0.4221981846794776
d9	phi1	4000	1000	6	42.73773405185174	0.10276670613196429	0.10276670611006816	1	0	1	0.44890816018933455
d9	phi1	4000	1000	7	44.58024598565672	0.24336215136149672	0.2433621513609504	1	0	1	0.43115245617493836
d9	phi1	4000	1000	8	45.00000260739327	0.03354187442913887	0.033541874422077574	1	0	1	0.3169112007285202
d9	phi1	4000	1000	9	46.902330644335635	0.1413892818112513	0.14138928180745508	1	0	1	0.32225455029597927
d9	phi1	4000	1000	10	50.46068832169525	0.11001748874304064	0.11001748874024843	1	0	1	0.4893765463306427
d9	phi1	4000	1000	11	44.72873192784205	0.1683103105894284	0.16831031057927262	1	0	1	0.43061250883865765
d9	phi1	4000	1000	12	48.557428627363876	0.1369001101477732	0.13690011014713221	1	0	1	0.4342854217630303
d9	phi1	4000	1000	13	43.93312947724996	0.0661430250426508	0.06614302502626368	1	0	1	0.3159343820888142
d9	phi1	4000	1000	14	53.02543302206603	0.12771225094760735	0.12770784890077305	1	0	1	0.4469528560107156
d9	phi1	4000	1000	15	44.86175166297602	0.10936346715128684	0.10934946973237925	1	0	1	0.46102217246336785
d9	phi1	4000	1000	16	47.92125182926441	0.16544327730850344	0.1654424796392825	1	0	1	0.3239840842430521
d9	phi1	4000	1000	17	43.65608798386221	0.13465393230164613	0.1346530361400241	1	0	1	0.31063270766431617
d9	phi1	4000	1000	18	48.896278342190456	0.1289860604244093	0.12898606042436636	1	0	1	0.4471738662871626
d9	phi1	4000	1000	19	47.14937098717045	0.17393647747346053	0.1739352394541651	1	0	1	0.32619268314341743
d9	phi2	250	1000	0	20.78997871032366	2.841998989340711	2.841998989321473	1	0	1	0.1856402464313379
d9	phi2	250	1000	1	20.503695621474122	0.8805088453594606	0.8805088453593968	1	0	1	0.34757036112603185
d9	phi2	250	1000	2	16.837538216616995	0.4058522824971947	0.4058522824787063	1	4	0	None
d9	phi2	250	1000	3	17.8777717821145	2.906594099867582	2.9065940995497535	1	11	0	None
d9	phi2	250	1000	4	19.95187271615727	1.1568506811203507	1.156850681082256	1	4	0	None
d9	phi2	250	1000	5	21.548219032652838	1.4902797721902312	1.4902793135347658	1	9	0	None
d9	phi2	250	1000	6	18.16445024988517	0.06228309139310733	0.06228309135077805	1	9	0	None
d9	phi2	250	1000	7	22.262272570729763	0.44705105683446233	0.44702977228552576	1	4	0	None
d9	phi2	250	1000	8	23.723808220006646	0.5832438247905896	0.5832438247902638	1	0	1	0.3801416271597483
d9	phi2	250	1000	9	18.71782673038288	1.220127004446637	1.2201270044452075	1	0	1	0.15127367187564048
d9	phi2	250	1000	10	18.487516820253486	0.5905555883405957	0.5905555883403963	1	4	0	None
d9	phi2	250	1000	11	32.67417986261441	1.2781471876468073	1.27814718764448	1	4	0	None
d9	phi2	250	1000	12	13.485572978501505	1.572082219417122	1.5720822194171153	1	4	0	None
d9	phi2	250	1000	13	13.785054543828895	0.42547023661162886	0.42547023660364175	1	0	1	0.21383048881157687
d9	phi2	250	1000	14	22.102428674342125	0.16203336642315178	0.1620333664139256	1	0	1	0.26384787896386486
d9	phi2	250	1000	15	14.78772444465147	0.2974503420197489	0.29745034201855874	1	4	0	None
d9	phi2	250	1000	16	36.089334504144055	6.026847213062693	6.026847213062623	1	4	0	None
d9	phi2	250	1000	17	37.22432885714652	0.6006266458712558	0.6006266458711845	1	0	1	0.23430919328271854
d9	phi2	250	1000	18	16.774560315051655	0.5334247415915827	0.5334247415915827	1	4	0	None
d9	phi2	250	1000	19	22.244293711485398	1.3215498767533094	1.321549876753255	1	4	0	None
d9	phi2	1000	1000	0	19.995032560817716	0.5975618392286113	0.5975618389953733	1	0	1	0.338067217251175
d9	phi2	1000	1000	1	22.45766184274456	0.1611624948891081	0.1611624948823443	1	0	1	0.23565888677750527
d9	phi2	1000	1000	2	19.237520031529417	0.06224726987749055	0.062247269870096954	1	0	1	0.15826786046881428
d9	phi2	1000	1000	3	23.156540091351225	0.39998167257433376	0.39998167257433376	1	4	0	None
d9	phi2	1000	1000	4	15.497334908286682	0.3202315985534422	0.3202315985512768	1	0	1	0.35064527457271627
d9	phi2	1000	1000	5	16.843604127253094	0.05734583782764465	0.05734583778313467	1	0	1	0.18056178850977583
d9	phi2	1000	1000	6	17.452920891440186	0.46380982391110714	0.46380982381208763	1	0	1	0.3571524887120187
d9	phi2	1000	1000	7	17.494560155014955	0.3699938083956793	0.3699938083914216	1	0	1	0.16275128012969073
d9	phi2	1000	1000	8	22.121382606580944	1.1757701965511123	1.1757700547907821	1	0	1	0.3291081763749882
d9	phi2	1000	1000	9	22.320646304279627	0.4328423046909966	0.43284230465787493	1	0	1	0.17311434992921232
d9	phi2	1000	1000	10	24.236641621410104	0.3219407626898891	0.32194076268986893	1	0	1	0.33999762330305394
d9	phi2	1000	1000	11	23.546432252462335	0.5250909110716077	0.5250909110648372	1	4	0	None
d9	phi2	1000	1000	12	24.58270061198719	0.2984828414826217	0.2984828414201418	1	0	1	0.3582672954354187
