Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	1000	64	-40016.25396016979	-36133.52902417027	-36133.27011917748	1	0	1	0.494
d1	1000	65	-39782.94674709387	-35057.446428639836	-35057.48904464781	1	0	1	0.4875484074981426
d1	1000	66	-39977.91472996582	-35691.90467388822	-35691.82759511487	1	0	1	0.4824902170801467
d1	1000	67	-40332.21195100177	-35787.60282594259	-35787.490069289604	1	0	1	0.48615294894632327
d1	1000	68	-39761.24381924863	-35451.902411395786	-35451.96216068379	1	0	1	0.46433418382749003
d1	1000	69	-40209.25392477853	-35606.63910121824	-35606.224867792385	1	0	1	0.5
d1	1000	70	-39894.77330821463	-35430.5585874135	-35430.835892337236	1	0	1	0.494
d1	1000	71	-40194.04825490893	-35603.69141741323	-35594.95326552351	2	0	1	0.47924749529130994
d1	1000	72	-40003.16888165251	-35682.42704406327	-35682.39116415587	1	0	1	0.45762042409673187
d1	1000	73	-40104.51486643037	-35726.03455256779	-35724.33163756495	1	0	1	0.46962818737174095
d1	1000	74	-39370.960659640055	-35055.59923355137	-35055.46678921836	1	0	1	0.48113004512975954
d1	1000	75	-39693.49042585296	-35287.20076458419	-35284.78132140258	2	0	1	0.4931852699553674
d1	1000	76	-40262.89871608283	-36050.11478199462	-36050.3606410401	1	0	1	0.4687120148300194
d1	1000	77	-40143.39630682066	-35781.52092303495	-35781.35391626553	1	0	1	0.43090317660738
d1	1000	78	-39843.387228404055	-35364.01773306537	-35364.09267752538	1	0	1	0.47410863286285077
